State,Gender,Year,Top Name,Occurences
TN,F,1938,Mary,1827
TN,F,1939,Mary,1735
TN,F,1940,Mary,1780
TN,F,1941,Mary,1924
TN,F,1942,Mary,1868
TN,F,1943,Mary,1925
TN,F,1944,Mary,1810
TN,F,1945,Mary,1648
TN,F,1946,Mary,1876
TN,F,1947,Linda,2784
TN,F,1948,Linda,2730
TN,F,1949,Linda,2290
TN,F,1950,Linda,2043
TN,F,1951,Linda,1824
TN,F,1952,Linda,1591
TN,F,1953,Linda,1483
TN,F,1954,Deborah,1416
TN,F,1955,Deborah,1301
TN,F,1956,Deborah,1294
TN,F,1957,Mary,1104
TN,F,1958,Mary,1037
TN,F,1959,Mary,973
TN,F,1960,Mary,907
TN,F,1961,Lisa,1128
TN,F,1962,Lisa,1173
TN,F,1963,Lisa,1393
TN,F,1964,Lisa,1354
TN,F,1965,Lisa,1580
TN,F,1966,Lisa,1372
TN,F,1967,Lisa,1178
TN,F,1968,Lisa,1086
TN,F,1969,Lisa,954
TN,F,1970,Angela,996
TN,F,1971,Angela,994
TN,F,1972,Jennifer,983
TN,F,1973,Jennifer,1105
TN,F,1974,Jennifer,1130
TN,F,1975,Jennifer,1080
TN,F,1976,Jennifer,1161
TN,F,1977,Jennifer,1205
TN,F,1978,Jennifer,1130
TN,F,1979,Amanda,1210
TN,F,1980,Amanda,1221
TN,F,1981,Amanda,1155
TN,F,1982,Jennifer,1141
TN,F,1983,Ashley,1061
TN,F,1984,Ashley,1097
TN,F,1985,Ashley,1245
TN,F,1986,Ashley,1324
TN,F,1987,Ashley,1366
TN,F,1988,Jessica,1267
TN,F,1989,Jessica,1180
TN,F,1990,Jessica,1104
TN,F,1991,Ashley,1085
TN,F,1992,Ashley,900
TN,F,1993,Ashley,828
TN,F,1994,Ashley,772
TN,F,1995,Ashley,664
TN,F,1996,Ashley,613
TN,F,1997,Hannah,692
TN,F,1998,Hannah,689
TN,F,1999,Hannah,706
TN,F,2000,Hannah,705
TN,F,2001,Hannah,691
TN,F,2002,Madison,620
TN,F,2003,Madison,665
TN,F,2004,Madison,592
TN,F,2005,Madison,601
TN,F,2006,Madison,567
TN,F,2007,Emma,541
TN,F,2008,Emma,553
TN,F,2009,Emma,459
TN,F,2010,Isabella,442
TN,F,2011,Emma,460
TN,F,2012,Emma,499
TN,M,1910,James,419
TN,M,1911,James,433
TN,M,1912,James,792
TN,M,1913,James,960
TN,M,1914,James,1196
TN,M,1915,James,1604
TN,M,1916,James,1647
TN,M,1917,James,1776
TN,M,1918,James,2029
TN,M,1919,James,2116
TN,M,1920,James,2411
TN,M,1921,James,2485
TN,M,1922,James,2456
TN,M,1923,James,2426
TN,M,1924,James,2492
TN,M,1925,James,2360
TN,M,1926,James,2468
TN,M,1927,James,2411
TN,M,1928,James,2306
TN,M,1929,James,2303
TN,M,1930,James,2353
TN,M,1931,James,2286
TN,M,1932,James,2207
TN,M,1933,James,2172
TN,M,1934,James,2268
TN,M,1935,James,2334
TN,M,1936,James,2184
TN,M,1937,James,2263
TN,M,1938,James,2411
TN,M,1939,James,2502
TN,M,1940,James,2406
TN,M,1941,James,2613
TN,M,1942,James,2907
TN,M,1943,James,2920
TN,M,1944,James,2769
TN,M,1945,James,2595
TN,M,1946,James,2956
TN,M,1947,James,3276
TN,M,1948,James,2961
TN,M,1949,James,2838
TN,M,1950,James,2839
TN,M,1951,James,2667
TN,M,1952,James,2502
TN,M,1953,James,2490
TN,M,1954,James,2506
TN,M,1955,James,2408
TN,M,1956,James,2237
TN,M,1957,James,2222
TN,M,1958,James,2055
TN,M,1959,James,2023
TN,M,1960,James,1998
TN,M,1961,James,1930
TN,M,1962,James,1903
TN,M,1963,James,1855
TN,M,1964,James,1897
TN,M,1965,James,1892
TN,M,1966,James,1752
TN,M,1967,James,1721
TN,M,1968,James,1680
TN,M,1969,James,1747
TN,M,1970,James,1822
TN,M,1971,James,1722
TN,M,1972,Michael,1499
TN,M,1973,James,1433
TN,M,1974,Michael,1404
TN,M,1975,Michael,1344
TN,M,1976,Michael,1268
TN,M,1977,Jason,1363
TN,M,1978,Michael,1280
TN,M,1979,Michael,1249
TN,M,1980,Michael,1305
TN,M,1981,Michael,1237
TN,M,1982,Christopher,1294
TN,M,1983,Christopher,1252
TN,M,1984,Christopher,1262
TN,M,1985,Christopher,1399
TN,M,1986,Christopher,1251
TN,M,1987,Christopher,1222
TN,M,1988,Joshua,1308
TN,M,1989,Joshua,1205
TN,M,1990,Joshua,1205
TN,M,1991,Joshua,1100
TN,M,1992,Christopher,987
TN,M,1993,Christopher,908
TN,M,1994,William,826
TN,M,1995,Austin,804
TN,M,1996,Austin,857
TN,M,1997,Jacob,884
TN,M,1998,Jacob,964
TN,M,1999,Jacob,969
TN,M,2000,Jacob,948
TN,M,2001,Jacob,873
TN,M,2002,Jacob,818
TN,M,2003,William,789
TN,M,2004,William,832
TN,M,2005,William,748
TN,M,2006,William,696
TN,M,2007,William,699
TN,M,2008,William,705
TN,M,2009,William,644
TN,M,2010,William,568
TN,M,2011,William,603
TN,M,2012,William,576
TX,F,1910,Mary,895
TX,F,1911,Mary,906
TX,F,1912,Mary,1179
TX,F,1913,Mary,1425
TX,F,1914,Mary,1707
TX,F,1915,Mary,2051
TX,F,1916,Mary,2328
TX,F,1917,Mary,2504
TX,F,1918,Mary,2589
TX,F,1919,Mary,2740
TX,F,1920,Mary,3192
TX,F,1921,Mary,3413
TX,F,1922,Mary,3371
TX,F,1923,Mary,3247
TX,F,1924,Mary,3528
TX,F,1925,Mary,3534
TX,F,1926,Mary,3443
TX,F,1927,Mary,3606
TX,F,1928,Mary,3423
TX,F,1929,Mary,3420
TX,F,1930,Mary,3395
TX,F,1931,Mary,3302
TX,F,1932,Mary,3181
TX,F,1933,Mary,2996
TX,F,1934,Mary,3252
TX,F,1935,Mary,3180
TX,F,1936,Mary,3109
TX,F,1937,Mary,3121
TX,F,1938,Mary,3382
TX,F,1939,Mary,3255
TX,F,1940,Mary,3375
TX,F,1941,Mary,3619
TX,F,1942,Mary,3773
TX,F,1943,Mary,4064
TX,F,1944,Mary,4139
TX,F,1945,Mary,3779
TX,F,1946,Mary,4201
TX,F,1947,Linda,5062
TX,F,1948,Linda,4944
TX,F,1949,Linda,4812
TX,F,1950,Linda,4196
TX,F,1951,Mary,3983
TX,F,1952,Mary,4161
TX,F,1953,Mary,4151
TX,F,1954,Mary,4079
TX,F,1955,Mary,3728
TX,F,1956,Mary,3621
TX,F,1957,Mary,3616
TX,F,1958,Mary,3260
TX,F,1959,Mary,3078
TX,F,1960,Mary,2770
TX,F,1961,Mary,2612
TX,F,1962,Mary,2436
TX,F,1963,Lisa,2346
TX,F,1964,Mary,2332
TX,F,1965,Lisa,2402
TX,F,1966,Lisa,2277
TX,F,1967,Lisa,2196
TX,F,1968,Lisa,2148
TX,F,1969,Lisa,2093
TX,F,1970,Jennifer,1981
TX,F,1971,Jennifer,2505
TX,F,1972,Jennifer,2799
TX,F,1973,Jennifer,3143
TX,F,1974,Jennifer,3340
TX,F,1975,Jennifer,3321
TX,F,1976,Jennifer,3464
TX,F,1977,Jennifer,3543
TX,F,1978,Jennifer,3662
TX,F,1979,Jennifer,3716
TX,F,1980,Jennifer,4002
TX,F,1981,Jennifer,4243
TX,F,1982,Jennifer,4545
TX,F,1983,Jennifer,4342
TX,F,1984,Jennifer,4027
TX,F,1985,Ashley,4032
TX,F,1986,Ashley,4113
TX,F,1987,Jessica,4258
TX,F,1988,Jessica,3680
TX,F,1989,Ashley,3535
TX,F,1990,Ashley,3423
TX,F,1991,Ashley,3326
TX,F,1992,Ashley,3153
TX,F,1993,Ashley,2863
TX,F,1994,Ashley,2621
TX,F,1995,Ashley,2378
TX,F,1996,Ashley,2135
TX,F,1997,Ashley,1965
TX,F,1998,Emily,1813
TX,F,1999,Emily,1936
TX,F,2000,Emily,2037
TX,F,2001,Emily,2048
TX,F,2002,Emily,2081
TX,F,2003,Emily,2322
TX,F,2004,Emily,2433
TX,F,2005,Emily,2479
TX,F,2006,Emily,2115
TX,F,2007,Emily,1986
TX,F,2008,Emily,1847
TX,F,2009,Isabella,2090
TX,F,2010,Isabella,2288
TX,F,2011,Sophia,2185
TX,F,2012,Sophia,2323
TX,M,1910,John,411
TX,M,1911,James,435
TX,M,1912,James,877
TX,M,1913,James,1146
TX,M,1914,James,1397
TX,M,1915,James,1780
TX,M,1916,James,1752
TX,M,1917,James,1926
TX,M,1918,James,2223
TX,M,1919,James,2269
TX,M,1920,James,2528
TX,M,1921,James,2595
TX,M,1922,James,2551
TX,M,1923,James,2733
TX,M,1924,James,2868
TX,M,1925,James,2833
TX,M,1926,James,2698
TX,M,1927,James,2672
TX,M,1928,James,2626
TX,M,1929,James,2653
TX,M,1930,James,2725
TX,M,1931,James,2605
TX,M,1932,James,2688
TX,M,1933,James,2525
TX,M,1934,James,2667
TX,M,1935,James,2646
TX,M,1936,James,2593
TX,M,1937,James,2645
TX,M,1938,James,2775
TX,M,1939,James,2863
TX,M,1940,James,2970
TX,M,1941,James,3230
TX,M,1942,James,3543
TX,M,1943,James,3905
TX,M,1944,James,3874
TX,M,1945,James,3579
TX,M,1946,James,4047
TX,M,1947,James,4311
TX,M,1948,James,4118
TX,M,1949,James,4136
TX,M,1950,James,4178
TX,M,1951,James,4273
TX,M,1952,James,4559
TX,M,1953,James,4437
TX,M,1954,James,4468
TX,M,1955,David,4630
TX,M,1956,David,4503
TX,M,1957,David,4506
TX,M,1958,David,4623
TX,M,1959,David,4771
TX,M,1960,David,4710
TX,M,1961,David,4508
TX,M,1962,David,4444
TX,M,1963,David,4154
TX,M,1964,David,3899
TX,M,1965,David,3441
TX,M,1966,David,3360
TX,M,1967,Michael,3653
TX,M,1968,Michael,3858
TX,M,1969,Michael,4186
TX,M,1970,Michael,4316
TX,M,1971,Michael,4269
TX,M,1972,Michael,3966
TX,M,1973,Michael,3828
TX,M,1974,Michael,3908
TX,M,1975,Michael,4097
TX,M,1976,Michael,3947
TX,M,1977,Michael,3940
TX,M,1978,Michael,3859
TX,M,1979,Michael,3975
TX,M,1980,Michael,4249
TX,M,1981,Michael,4287
TX,M,1982,Christopher,4912
TX,M,1983,Christopher,4964
TX,M,1984,Christopher,4968
TX,M,1985,Christopher,4983
TX,M,1986,Christopher,4642
TX,M,1987,Christopher,4275
TX,M,1988,Christopher,4018
TX,M,1989,Christopher,4060
TX,M,1990,Michael,4053
TX,M,1991,Michael,3796
TX,M,1992,Michael,3262
TX,M,1993,Michael,3172
TX,M,1994,Christopher,2869
TX,M,1995,Michael,2753
TX,M,1996,Jose,2822
TX,M,1997,Jose,2935
TX,M,1998,Jose,2929
TX,M,1999,Jose,2939
TX,M,2000,Jose,3096
TX,M,2001,Jose,2918
TX,M,2002,Jose,3148
TX,M,2003,Jose,2915
TX,M,2004,Jose,2896
TX,M,2005,Jose,2804
TX,M,2006,Jose,2656
TX,M,2007,Jose,2579
TX,M,2008,Jose,2357
TX,M,2009,Jose,2263
TX,M,2010,Jacob,2265
TX,M,2011,Jacob,2037
TX,M,2012,Jacob,1944
UT,F,1910,Mary,57
UT,F,1911,Mary,71
UT,F,1912,Mary,86
UT,F,1913,Mary,82
UT,F,1914,Mary,123
UT,F,1915,Mary,183
UT,F,1916,Mary,172
UT,F,1917,Mary,203
UT,F,1918,Mary,206
UT,F,1919,Mary,195
UT,F,1920,Mary,222
UT,F,1921,Mary,235
UT,F,1922,Mary,223
UT,F,1923,Mary,219
UT,F,1924,Betty,249
UT,F,1925,Betty,262
UT,F,1926,Betty,232
UT,F,1927,Mary,200
UT,F,1928,Mary,179
UT,F,1929,Mary,177
UT,F,1930,Betty,171
UT,F,1931,Mary,188
UT,F,1932,Mary,163
UT,F,1933,Mary,164
UT,F,1934,Mary,158
UT,F,1935,Mary,160
UT,F,1936,Mary,185
UT,F,1937,Carol,179
UT,F,1938,Carol,167
UT,F,1939,Mary,179
UT,F,1940,Linda,207
UT,F,1941,Linda,221
UT,F,1942,Linda,302
UT,F,1943,Linda,346
UT,F,1944,Linda,321
UT,F,1945,Linda,276
UT,F,1946,Linda,329
UT,F,1947,Linda,575
UT,F,1948,Linda,456
UT,F,1949,Linda,366
UT,F,1950,Susan,323
UT,F,1951,Linda,307
UT,F,1952,Susan,326
UT,F,1953,Debra,376
UT,F,1954,Debra,432
UT,F,1955,Debra,408
UT,F,1956,Debra,332
UT,F,1957,Cindy,306
UT,F,1958,Julie,333
UT,F,1959,Julie,295
UT,F,1960,Julie,261
UT,F,1961,Lisa,287
UT,F,1962,Lisa,324
UT,F,1963,Lisa,372
UT,F,1964,Lisa,328
UT,F,1965,Lisa,306
UT,F,1966,Lisa,347
UT,F,1967,Lisa,341
UT,F,1968,Lisa,294
UT,F,1969,Jennifer,300
UT,F,1970,Jennifer,442
UT,F,1971,Jennifer,548
UT,F,1972,Jennifer,702
UT,F,1973,Jennifer,590
UT,F,1974,Jennifer,619
UT,F,1975,Jennifer,531
UT,F,1976,Jennifer,599
UT,F,1977,Jennifer,616
UT,F,1978,Jennifer,568
UT,F,1979,Jennifer,577
UT,F,1980,Jennifer,627
UT,F,1981,Jennifer,578
UT,F,1982,Jennifer,555
UT,F,1983,Jennifer,522
UT,F,1984,Jennifer,451
UT,F,1985,Jessica,457
UT,F,1986,Jessica,473
UT,F,1987,Jessica,489
UT,F,1988,Jessica,543
UT,F,1989,Jessica,529
UT,F,1990,Jessica,482
UT,F,1991,Jessica,459
UT,F,1992,Jessica,447
UT,F,1993,Jessica,421
UT,F,1994,Jessica,380
UT,F,1995,Jessica,335
UT,F,1996,Madison,302
UT,F,1997,Madison,289
UT,F,1998,Madison,306
UT,F,1999,Emily,346
UT,F,2000,Madison,311
UT,F,2001,Emily,308
UT,F,2002,Emily,281
UT,F,2003,Emma,391
UT,F,2004,Emma,381
UT,F,2005,Emma,311
UT,F,2006,Emma,312
UT,F,2007,Olivia,255
UT,F,2008,Olivia,260
UT,F,2009,Olivia,266
UT,F,2010,Olivia,269
UT,F,2011,Olivia,236
UT,F,2012,Emma,265
UT,M,1910,John,39
UT,M,1911,John,49
UT,M,1912,John,76
UT,M,1913,John,114
UT,M,1914,John,165
UT,M,1915,John,172
UT,M,1916,John,180
UT,M,1917,John,195
UT,M,1918,William,200
UT,M,1919,John,174
UT,M,1920,Robert,223
UT,M,1921,Robert,263
UT,M,1922,Robert,242
UT,M,1923,Robert,240
UT,M,1924,Robert,278
UT,M,1925,Robert,281
UT,M,1926,Robert,252
UT,M,1927,Robert,252
UT,M,1928,Robert,253
UT,M,1929,Robert,257
UT,M,1930,Robert,254
UT,M,1931,Robert,215
UT,M,1932,Robert,243
UT,M,1933,Robert,215
UT,M,1934,Robert,217
UT,M,1935,Robert,251
UT,M,1936,Robert,266
UT,M,1937,Robert,278
UT,M,1938,Robert,273
UT,M,1939,Robert,227
UT,M,1940,Richard,240
UT,M,1941,Robert,253
UT,M,1942,David,303
UT,M,1943,Robert,340
UT,M,1944,Robert,320
UT,M,1945,Robert,300
UT,M,1946,Robert,340
UT,M,1947,David,431
UT,M,1948,David,383
UT,M,1949,Robert,415
UT,M,1950,David,423
UT,M,1951,David,438
UT,M,1952,David,518
UT,M,1953,David,547
UT,M,1954,David,548
UT,M,1955,David,558
UT,M,1956,David,536
UT,M,1957,David,569
UT,M,1958,David,535
UT,M,1959,David,509
UT,M,1960,David,523
UT,M,1961,David,565
UT,M,1962,David,558
UT,M,1963,David,478
UT,M,1964,David,471
UT,M,1965,David,470
UT,M,1966,David,469
UT,M,1967,Michael,515
UT,M,1968,Michael,514
UT,M,1969,Michael,530
UT,M,1970,David,541
UT,M,1971,Michael,569
UT,M,1972,Michael,515
UT,M,1973,Jason,489
UT,M,1974,Michael,526
UT,M,1975,Michael,526
UT,M,1976,Michael,623
UT,M,1977,Michael,617
UT,M,1978,Michael,656
UT,M,1979,Michael,651
UT,M,1980,Michael,657
UT,M,1981,Michael,650
UT,M,1982,Michael,616
UT,M,1983,Michael,622
UT,M,1984,Michael,597
UT,M,1985,Michael,533
UT,M,1986,Michael,555
UT,M,1987,Michael,480
UT,M,1988,Michael,433
UT,M,1989,Michael,481
UT,M,1990,Michael,454
UT,M,1991,Michael,437
UT,M,1992,Joshua,397
UT,M,1993,Tyler,390
UT,M,1994,Austin,404
UT,M,1995,Austin,397
UT,M,1996,Jacob,442
UT,M,1997,Jacob,469
UT,M,1998,Jacob,461
UT,M,1999,Jacob,453
UT,M,2000,Jacob,439
UT,M,2001,Jacob,424
UT,M,2002,Jacob,400
UT,M,2003,Ethan,406
UT,M,2004,Ethan,413
UT,M,2005,Jacob,323
UT,M,2006,Ethan,352
UT,M,2007,Ethan,348
UT,M,2008,Ethan,306
UT,M,2009,Ethan,288
UT,M,2010,William,264
UT,M,2011,Mason,274
UT,M,2012,William,278
VA,F,1910,Mary,848
VA,F,1911,Mary,747
VA,F,1912,Mary,998
VA,F,1913,Mary,1060
VA,F,1914,Mary,1265
VA,F,1915,Mary,1576
VA,F,1916,Mary,1652
VA,F,1917,Mary,1783
VA,F,1918,Mary,1918
VA,F,1919,Mary,1940
VA,F,1920,Mary,2047
VA,F,1921,Mary,2058
VA,F,1922,Mary,2011
VA,F,1923,Mary,2020
VA,F,1924,Mary,2075
VA,F,1925,Mary,1940
VA,F,1926,Mary,1846
VA,F,1927,Mary,1789
VA,F,1928,Mary,1697
VA,F,1929,Mary,1600
VA,F,1930,Mary,1657
VA,F,1931,Mary,1559
VA,F,1932,Mary,1581
VA,F,1933,Mary,1448
VA,F,1934,Mary,1538
VA,F,1935,Mary,1464
VA,F,1936,Shirley,1400
VA,F,1937,Mary,1452
VA,F,1938,Mary,1386
VA,F,1939,Mary,1348
VA,F,1940,Mary,1427
VA,F,1941,Mary,1499
VA,F,1942,Mary,1621
VA,F,1943,Mary,1627
VA,F,1944,Mary,1547
VA,F,1945,Mary,1518
VA,F,1946,Mary,1560
VA,F,1947,Linda,2183
VA,F,1948,Linda,2306
VA,F,1949,Linda,2201
VA,F,1950,Linda,1914
VA,F,1951,Linda,1820
VA,F,1952,Linda,1659
VA,F,1953,Linda,1537
VA,F,1954,Deborah,1661
VA,F,1955,Deborah,1566
VA,F,1956,Deborah,1490
VA,F,1957,Mary,1196
VA,F,1958,Mary,1073
VA,F,1959,Mary,1079
VA,F,1960,Mary,1098
VA,F,1961,Mary,985
VA,F,1962,Mary,945
VA,F,1963,Lisa,1108
VA,F,1964,Lisa,1258
VA,F,1965,Lisa,1571
VA,F,1966,Lisa,1328
VA,F,1967,Lisa,1238
VA,F,1968,Lisa,1160
VA,F,1969,Lisa,1053
VA,F,1970,Kimberly,953
VA,F,1971,Jennifer,1155
VA,F,1972,Jennifer,1321
VA,F,1973,Jennifer,1342
VA,F,1974,Jennifer,1363
VA,F,1975,Jennifer,1292
VA,F,1976,Jennifer,1331
VA,F,1977,Jennifer,1272
VA,F,1978,Jennifer,1244
VA,F,1979,Jennifer,1242
VA,F,1980,Jennifer,1251
VA,F,1981,Jennifer,1198
VA,F,1982,Jennifer,1338
VA,F,1983,Jennifer,1212
VA,F,1984,Jessica,1180
VA,F,1985,Ashley,1311
VA,F,1986,Ashley,1434
VA,F,1987,Ashley,1513
VA,F,1988,Ashley,1440
VA,F,1989,Jessica,1255
VA,F,1990,Brittany,1228
VA,F,1991,Ashley,1136
VA,F,1992,Ashley,950
VA,F,1993,Ashley,926
VA,F,1994,Jessica,750
VA,F,1995,Jessica,674
VA,F,1996,Emily,647
VA,F,1997,Emily,670
VA,F,1998,Emily,659
VA,F,1999,Emily,662
VA,F,2000,Hannah,707
VA,F,2001,Emily,621
VA,F,2002,Madison,625
VA,F,2003,Emily,671
VA,F,2004,Emily,645
VA,F,2005,Emily,593
VA,F,2006,Madison,547
VA,F,2007,Madison,495
VA,F,2008,Emma,466
VA,F,2009,Isabella,477
VA,F,2010,Olivia,494
VA,F,2011,Sophia,509
VA,F,2012,Sophia,512
VA,M,1910,James,461
VA,M,1911,James,505
VA,M,1912,James,776
VA,M,1913,James,880
VA,M,1914,James,1109
VA,M,1915,James,1324
VA,M,1916,James,1401
VA,M,1917,James,1529
VA,M,1918,James,1702
VA,M,1919,James,1722
VA,M,1920,James,1888
VA,M,1921,James,1904
VA,M,1922,James,1822
VA,M,1923,James,1868
VA,M,1924,James,1921
VA,M,1925,James,1846
VA,M,1926,James,1742
VA,M,1927,James,1838
VA,M,1928,James,1769
VA,M,1929,James,1681
VA,M,1930,James,1668
VA,M,1931,James,1552
VA,M,1932,James,1702
VA,M,1933,James,1688
VA,M,1934,James,1642
VA,M,1935,James,1737
VA,M,1936,James,1605
VA,M,1937,James,1735
VA,M,1938,James,1809
VA,M,1939,James,1727
VA,M,1940,James,1794
VA,M,1941,James,1893
VA,M,1942,James,2279
VA,M,1943,James,2355
VA,M,1944,James,2267
VA,M,1945,James,2153
VA,M,1946,James,2406
VA,M,1947,James,2674
VA,M,1948,James,2448
VA,M,1949,James,2323
VA,M,1950,James,2353
VA,M,1951,James,2251
VA,M,1952,James,2339
VA,M,1953,James,2225
VA,M,1954,James,2344
VA,M,1955,James,2131
VA,M,1956,James,2191
VA,M,1957,James,2113
VA,M,1958,James,2061
VA,M,1959,James,2053
VA,M,1960,James,1888
VA,M,1961,James,1960
VA,M,1962,James,1941
VA,M,1963,James,1867
VA,M,1964,James,1987
VA,M,1965,James,1788
VA,M,1966,James,1669
VA,M,1967,Michael,1792
VA,M,1968,Michael,1838
VA,M,1969,Michael,1898
VA,M,1970,Michael,1842
VA,M,1971,Michael,1839
VA,M,1972,Michael,1641
VA,M,1973,Michael,1512
VA,M,1974,Michael,1503
VA,M,1975,Michael,1520
VA,M,1976,Michael,1475
VA,M,1977,Michael,1518
VA,M,1978,Michael,1385
VA,M,1979,Michael,1431
VA,M,1980,Michael,1430
VA,M,1981,Michael,1408
VA,M,1982,Christopher,1646
VA,M,1983,Christopher,1521
VA,M,1984,Christopher,1604
VA,M,1985,Christopher,1562
VA,M,1986,Christopher,1506
VA,M,1987,Christopher,1496
VA,M,1988,Christopher,1460
VA,M,1989,Michael,1532
VA,M,1990,Christopher,1499
VA,M,1991,Michael,1389
VA,M,1992,Michael,1319
VA,M,1993,Michael,1156
VA,M,1994,Michael,1101
VA,M,1995,Michael,1049
VA,M,1996,Michael,910
VA,M,1997,Michael,899
VA,M,1998,Jacob,913
VA,M,1999,Jacob,910
VA,M,2000,Jacob,870
VA,M,2001,Jacob,876
VA,M,2002,Jacob,765
VA,M,2003,Jacob,796
VA,M,2004,Jacob,749
VA,M,2005,William,746
VA,M,2006,William,666
VA,M,2007,William,692
VA,M,2008,William,677
VA,M,2009,William,603
VA,M,2010,William,621
VA,M,2011,William,586
VA,M,2012,William,641
VT,F,1910,Mary,45
VT,F,1911,Mary,62
VT,F,1912,Mary,95
VT,F,1913,Mary,80
VT,F,1914,Mary,106
VT,F,1915,Mary,120
VT,F,1916,Mary,144
VT,F,1917,Mary,126
VT,F,1918,Mary,139
VT,F,1919,Mary,121
VT,F,1920,Mary,132
VT,F,1921,Mary,154
VT,F,1922,Mary,129
VT,F,1923,Mary,119
VT,F,1924,Mary,124
VT,F,1925,Mary,141
VT,F,1926,Mary,114
VT,F,1927,Mary,114
VT,F,1928,Mary,123
VT,F,1929,Mary,141
VT,F,1930,Mary,126
VT,F,1931,Mary,114
VT,F,1932,Mary,127
VT,F,1933,Mary,117
VT,F,1934,Mary,114
VT,F,1935,Shirley,133
VT,F,1936,Shirley,144
VT,F,1937,Mary,104
VT,F,1938,Mary,105
VT,F,1939,Mary,106
VT,F,1940,Mary,123
VT,F,1941,Patricia,133
VT,F,1942,Mary,128
VT,F,1943,Mary,121
VT,F,1944,Linda,123
VT,F,1945,Linda,129
VT,F,1946,Patricia,157
VT,F,1947,Linda,323
VT,F,1948,Linda,275
VT,F,1949,Linda,264
VT,F,1950,Linda,237
VT,F,1951,Linda,193
VT,F,1952,Linda,183
VT,F,1953,Linda,172
VT,F,1954,Mary,187
VT,F,1955,Susan,170
VT,F,1956,Susan,139
VT,F,1957,Mary,156
VT,F,1958,Susan,127
VT,F,1959,Susan,131
VT,F,1960,Susan,131
VT,F,1961,Lisa,111
VT,F,1962,Lisa,128
VT,F,1963,Lisa,154
VT,F,1964,Lisa,155
VT,F,1965,Lisa,170
VT,F,1966,Lisa,155
VT,F,1967,Lisa,126
VT,F,1968,Lisa,134
VT,F,1969,Lisa,113
VT,F,1970,Jennifer,137
VT,F,1971,Jennifer,155
VT,F,1972,Jennifer,139
VT,F,1973,Jennifer,141
VT,F,1974,Jennifer,155
VT,F,1975,Jennifer,133
VT,F,1976,Jennifer,135
VT,F,1977,Jennifer,144
VT,F,1978,Jennifer,143
VT,F,1979,Jennifer,150
VT,F,1980,Jessica,135
VT,F,1981,Jessica,145
VT,F,1982,Jessica,154
VT,F,1983,Jessica,143
VT,F,1984,Jennifer,124
VT,F,1985,Ashley,126
VT,F,1986,Ashley,124
VT,F,1987,Ashley,124
VT,F,1988,Ashley,107
VT,F,1989,Amanda,97
VT,F,1990,Ashley,101
VT,F,1991,Ashley,91
VT,F,1992,Ashley,83
VT,F,1993,Emily,96
VT,F,1994,Emily,81
VT,F,1995,Emily,67
VT,F,1996,Emily,59
VT,F,1997,Emily,61
VT,F,1998,Emily,71
VT,F,1999,Hannah,65
VT,F,2000,Emily,69
VT,F,2001,Emily,52
VT,F,2002,Emma,63
VT,F,2003,Emma,57
VT,F,2004,Emma,72
VT,F,2005,Emma,61
VT,F,2006,Emma,58
VT,F,2007,Ava,53
VT,F,2008,Emma,50
VT,F,2009,Emma,38
VT,F,2010,Sophia,44
VT,F,2011,Emma,39
VT,F,2012,Ava,36
VT,M,1910,George,16
VT,M,1911,John,33
VT,M,1912,William,55
VT,M,1913,John,95
VT,M,1914,John,96
VT,M,1915,John,109
VT,M,1916,Robert,132
VT,M,1917,John,94
VT,M,1918,Robert,143
VT,M,1919,Robert,136
VT,M,1920,Robert,139
VT,M,1921,Robert,146
VT,M,1922,Robert,189
VT,M,1923,Robert,170
VT,M,1924,Robert,151
VT,M,1925,Robert,180
VT,M,1926,Robert,152
VT,M,1927,Robert,201
VT,M,1928,Robert,194
VT,M,1929,Robert,189
VT,M,1930,Robert,200
VT,M,1931,Robert,218
VT,M,1932,Robert,219
VT,M,1933,Robert,199
VT,M,1934,Robert,214
VT,M,1935,Robert,194
VT,M,1936,Robert,202
VT,M,1937,Robert,209
VT,M,1938,Robert,232
VT,M,1939,Robert,213
VT,M,1940,Richard,186
VT,M,1941,Robert,200
VT,M,1942,Robert,193
VT,M,1943,Robert,219
VT,M,1944,Robert,205
VT,M,1945,Robert,176
VT,M,1946,Robert,239
VT,M,1947,Robert,217
VT,M,1948,Robert,225
VT,M,1949,Robert,225
VT,M,1950,David,212
VT,M,1951,Robert,218
VT,M,1952,Michael,228
VT,M,1953,Michael,249
VT,M,1954,Michael,256
VT,M,1955,David,262
VT,M,1956,Michael,226
VT,M,1957,David,228
VT,M,1958,Michael,229
VT,M,1959,Michael,211
VT,M,1960,Michael,249
VT,M,1961,David,211
VT,M,1962,Michael,210
VT,M,1963,David,191
VT,M,1964,Michael,207
VT,M,1965,Michael,205
VT,M,1966,Michael,181
VT,M,1967,Michael,172
VT,M,1968,Michael,193
VT,M,1969,Michael,170
VT,M,1970,Michael,179
VT,M,1971,Michael,150
VT,M,1972,Jason,132
VT,M,1973,Jason,139
VT,M,1974,Jason,161
VT,M,1975,Jason,155
VT,M,1976,Jason,164
VT,M,1977,Jason,140
VT,M,1978,Christopher,118
VT,M,1979,Christopher,128
VT,M,1980,Michael,133
VT,M,1981,Michael,142
VT,M,1982,Christopher,159
VT,M,1983,Christopher,173
VT,M,1984,Christopher,144
