"","num_critic_for_reviews","duration","gross","movie_title","num_voted_users","movie_imdb_link","num_user_for_reviews","country","content_rating","budget","title_year","imdb_score"
"3999",8,105,NA,"Speedway Junky ",1434,"http://www.imdb.com/title/tt0155197/?ref_=fn_tt_tt_1",43,"USA","R",1000000,1999,5.2
"4000",95,98,22434,"The Last Big Thing ",334,"http://www.imdb.com/title/tt0161743/?ref_=fn_tt_tt_1",17,"USA","R",NA,1996,6.9
"4001",29,82,12996,"The Specials ",1938,"http://www.imdb.com/title/tt0181836/?ref_=fn_tt_tt_1",54,"USA","R",1000000,2000,6
"4002",654,123,202351611,"World War Z ",465019,"http://www.imdb.com/title/tt0816711/?ref_=fn_tt_tt_1",995,"USA","PG-13",190000000,2013,7
"4003",139,123,101087161,"Con Air ",225282,"http://www.imdb.com/title/tt0118880/?ref_=fn_tt_tt_1",339,"USA","R",75000000,1997,6.8
"4004",3,89,NA,"16 to Life ",397,"http://www.imdb.com/title/tt1130087/?ref_=fn_tt_tt_1",6,"USA",NA,1000000,2009,6.3
"4005",71,78,10018,"Alone with Her ",3228,"http://www.imdb.com/title/tt0472259/?ref_=fn_tt_tt_1",31,"USA","Not Rated",1000000,2006,6.1
"4006",36,97,62480,"Creative Control ",1048,"http://www.imdb.com/title/tt3277624/?ref_=fn_tt_tt_1",7,"USA","R",1000000,2015,5.5
"4007",56,81,6387,"Special ",4862,"http://www.imdb.com/title/tt0479162/?ref_=fn_tt_tt_1",37,"USA","R",1000000,2006,6.9
"4008",8,90,5494,"Sparkler ",377,"http://www.imdb.com/title/tt0124137/?ref_=fn_tt_tt_1",13,"USA","R",NA,1997,5.6
"4009",3,97,NA,"The Helix... Loaded ",534,"http://www.imdb.com/title/tt0401462/?ref_=fn_tt_tt_1",9,"USA","R",1000000,2005,1.9
"4010",8,88,721,"In Her Line of Fire ",783,"http://www.imdb.com/title/tt0487156/?ref_=fn_tt_tt_1",12,"Germany","R",1000000,2006,4.1
"4011",9,96,703,"The Jimmy Show ",480,"http://www.imdb.com/title/tt0271020/?ref_=fn_tt_tt_1",21,"USA","R",1500000,2001,5.4
"4012",87,105,NA,"Heli ",3499,"http://www.imdb.com/title/tt2852376/?ref_=fn_tt_tt_1",15,"Mexico","Not Rated",1000000,2013,6.8
"4013",6,NA,NA,"Karachi se Lahore ",876,"http://www.imdb.com/title/tt4590482/?ref_=fn_tt_tt_1",15,"Pakistan",NA,1000000,2015,7
"4014",215,118,101111837,"Eagle Eye ",150764,"http://www.imdb.com/title/tt1059786/?ref_=fn_tt_tt_1",318,"USA","PG-13",80000000,2008,6.6
"4015",14,76,NA,"Loving Annabelle ",9190,"http://www.imdb.com/title/tt0323120/?ref_=fn_tt_tt_1",75,"USA","Not Rated",1000000,2006,6.7
"4016",20,96,NA,"Hits ",1359,"http://www.imdb.com/title/tt3145220/?ref_=fn_tt_tt_1",8,"USA",NA,1000000,2014,5.8
"4017",23,99,NA,"Jimmy and Judy ",1420,"http://www.imdb.com/title/tt0425151/?ref_=fn_tt_tt_1",26,"USA","R",1000000,2006,6.2
"4018",6,90,NA,"Frat Party ",1612,"http://www.imdb.com/title/tt1414361/?ref_=fn_tt_tt_1",28,"USA","R",1000000,2009,2.8
"4019",12,94,NA,"The Party's Over ",340,"http://www.imdb.com/title/tt0060816/?ref_=fn_tt_tt_1",7,"UK",NA,NA,1965,7.3
"4020",2,87,NA,"Proud ",275,"http://www.imdb.com/title/tt0393616/?ref_=fn_tt_tt_1",22,"USA","PG",1000000,2004,5.8
"4021",12,93,NA,"The Poker House ",3943,"http://www.imdb.com/title/tt1014806/?ref_=fn_tt_tt_1",24,"USA","R",NA,2008,6.5
"4022",NA,90,NA,"Childless ",33,"http://www.imdb.com/title/tt0867270/?ref_=fn_tt_tt_1",NA,"USA","R",1000000,2008,6.1
"4023",64,89,NA,"ZMD: Zombies of Mass Destruction ",3650,"http://www.imdb.com/title/tt1134674/?ref_=fn_tt_tt_1",39,"USA","R",500000,2009,5.1
"4024",7,83,NA,"Snow White: A Deadly Summer ",634,"http://www.imdb.com/title/tt2149137/?ref_=fn_tt_tt_1",14,"USA","PG-13",1000000,2012,2.2
"4025",198,154,95632614,"Cold Mountain ",118483,"http://www.imdb.com/title/tt0159365/?ref_=fn_tt_tt_1",674,"USA","R",79000000,2003,7.2
"4026",9,96,NA,"Hidden Away ",955,"http://www.imdb.com/title/tt3289362/?ref_=fn_tt_tt_1",7,"Spain","Unrated",NA,2014,7.2
"4027",21,90,NA,"My Last Day Without You ",982,"http://www.imdb.com/title/tt1679248/?ref_=fn_tt_tt_1",12,"USA",NA,1000000,2011,5.7
"4028",NA,138,NA,"Steppin: The Movie ",293,"http://www.imdb.com/title/tt0826751/?ref_=fn_tt_tt_1",1,"USA","PG-13",1000000,2009,3.4
"4029",1,84,NA,"Doc Holliday's Revenge ",93,"http://www.imdb.com/title/tt3359872/?ref_=fn_tt_tt_1",6,"USA","PG-13",1000000,2014,3.8
"4030",95,83,NA,"Black Rock ",6531,"http://www.imdb.com/title/tt1930294/?ref_=fn_tt_tt_1",47,"USA","R",NA,2012,4.7
"4031",40,96,NA,"Truth or Die ",6513,"http://www.imdb.com/title/tt1838722/?ref_=fn_tt_tt_1",41,"UK","Not Rated",1000000,2012,5.6
"4032",6,94,NA,"The Pet ",425,"http://www.imdb.com/title/tt0825728/?ref_=fn_tt_tt_1",24,"USA",NA,1000000,2006,3.9
"4033",16,90,NA,"Bang Bang Baby ",137,"http://www.imdb.com/title/tt2655734/?ref_=fn_tt_tt_1",16,"Canada",NA,1000000,2014,5.4
"4034",39,95,NA,"Fear Clinic ",6256,"http://www.imdb.com/title/tt2165765/?ref_=fn_tt_tt_1",19,"USA","R",1000000,2015,5.2
"4035",150,93,NA,"Zombie Hunter ",2057,"http://www.imdb.com/title/tt2446502/?ref_=fn_tt_tt_1",30,"USA","Not Rated",1000000,2013,3.5
"4036",325,118,94822707,"The Book of Eli ",227072,"http://www.imdb.com/title/tt1037705/?ref_=fn_tt_tt_1",560,"USA","R",80000000,2010,6.9
"4037",1,111,NA,"A Fine Step ",207,"http://www.imdb.com/title/tt1604100/?ref_=fn_tt_tt_1",1,"USA","PG",1000000,2014,5.3
"4038",393,101,2319187,"Trance ",92640,"http://www.imdb.com/title/tt1924429/?ref_=fn_tt_tt_1",212,"UK","R",20000000,2013,7
"4039",32,103,NA,"Charly ",4998,"http://www.imdb.com/title/tt0062794/?ref_=fn_tt_tt_1",55,"USA","PG",NA,1968,7.1
"4040",78,87,NA,"Banshee Chapter ",6265,"http://www.imdb.com/title/tt2011276/?ref_=fn_tt_tt_1",56,"Germany","R",950000,2013,5.5
"4041",NA,30,NA,"Jesse ",954,"http://www.imdb.com/title/tt0156196/?ref_=fn_tt_tt_1",14,"USA",NA,NA,NA,5.9
"4042",8,100,NA,"Ask Me Anything ",7870,"http://www.imdb.com/title/tt2505294/?ref_=fn_tt_tt_1",64,"USA","Not Rated",950000,2014,6
"4043",6,90,NA,"And Then Came Love ",443,"http://www.imdb.com/title/tt0825346/?ref_=fn_tt_tt_1",4,"USA",NA,989000,2007,4.8
"4044",9,83,NA,"Food Chains ",265,"http://www.imdb.com/title/tt2141739/?ref_=fn_tt_tt_1",3,"USA",NA,913000,2014,7.1
"4045",134,108,9600000,"On the Waterfront ",100890,"http://www.imdb.com/title/tt0047296/?ref_=fn_tt_tt_1",281,"USA","Not Rated",910000,1954,8.2
"4046",18,100,20186,"L!fe Happens ",6025,"http://www.imdb.com/title/tt1726589/?ref_=fn_tt_tt_1",15,"USA","R",930000,2011,5.7
"4047",53,90,92969824,"Flubber ",63625,"http://www.imdb.com/title/tt0119137/?ref_=fn_tt_tt_1",64,"USA","PG",80000000,1997,5.2
"4048",233,113,1185783,"4 Months, 3 Weeks and 2 Days ",44763,"http://www.imdb.com/title/tt1032846/?ref_=fn_tt_tt_1",172,"Romania","Not Rated",590000,2007,7.9
"4049",10,97,NA,"The Horror Network Vol. 1 ",139,"http://www.imdb.com/title/tt3034146/?ref_=fn_tt_tt_1",3,"USA",NA,3000000,2015,7.3
"4050",231,104,1007962,"Hard Candy ",131969,"http://www.imdb.com/title/tt0424136/?ref_=fn_tt_tt_1",651,"USA","R",950000,2005,7.1
"4051",65,91,381186,"The Quiet ",13485,"http://www.imdb.com/title/tt0414951/?ref_=fn_tt_tt_1",90,"USA","R",900000,2005,6.4
"4052",76,107,439958,"Circumstance ",6277,"http://www.imdb.com/title/tt1684628/?ref_=fn_tt_tt_1",43,"France","R",NA,2011,5.9
"4053",327,85,16097842,"Fruitvale Station ",53919,"http://www.imdb.com/title/tt2334649/?ref_=fn_tt_tt_1",168,"USA","R",900000,2013,7.5
"4054",62,101,6643,"The Brass Teapot ",11965,"http://www.imdb.com/title/tt1935902/?ref_=fn_tt_tt_1",39,"USA","R",900000,2012,6.4
"4055",116,70,102797150,"Bambi ",94225,"http://www.imdb.com/title/tt0034492/?ref_=fn_tt_tt_1",136,"USA","Approved",NA,1942,7.4
"4056",73,88,442638,"The Hammer ",5489,"http://www.imdb.com/title/tt0814130/?ref_=fn_tt_tt_1",23,"USA","R",850000,2007,7.3
"4057",238,112,42919096,"Snitch ",64748,"http://www.imdb.com/title/tt0882977/?ref_=fn_tt_tt_1",122,"USA","PG-13",15000000,2013,6.5
"4058",167,113,91188905,"The Haunting ",58184,"http://www.imdb.com/title/tt0171363/?ref_=fn_tt_tt_1",805,"USA","PG-13",80000000,1999,4.9
"4059",35,107,819939,"Latter Days ",14580,"http://www.imdb.com/title/tt0345551/?ref_=fn_tt_tt_1",252,"USA","R",850000,2003,7.2
"4060",2,78,NA,"Elza ",19,"http://www.imdb.com/title/tt1852001/?ref_=fn_tt_tt_1",2,"France",NA,900000,2011,6.7
"4061",6,90,NA,"1982 ",122,"http://www.imdb.com/title/tt2388621/?ref_=fn_tt_tt_1",3,"USA","R",1000000,2013,7.1
"4062",115,88,1243961,"For a Good Time, Call... ",13421,"http://www.imdb.com/title/tt1996264/?ref_=fn_tt_tt_1",34,"USA","R",850000,2012,6
"4063",193,92,3094687,"Celeste & Jesse Forever ",24391,"http://www.imdb.com/title/tt1405365/?ref_=fn_tt_tt_1",61,"USA","R",NA,2012,6.7
"4064",16,95,15278,"Time Changer ",1742,"http://www.imdb.com/title/tt0295725/?ref_=fn_tt_tt_1",158,"USA","PG",825000,2002,5.6
"4065",68,85,NA,"London to Brighton ",7308,"http://www.imdb.com/title/tt0490166/?ref_=fn_tt_tt_1",72,"UK","R",500000,2006,7
"4066",16,86,NA,"American Hero ",2706,"http://www.imdb.com/title/tt4733536/?ref_=fn_tt_tt_1",23,"USA",NA,990000,2015,4.9
"4067",7,90,NA,"Windsor Drive ",169,"http://www.imdb.com/title/tt2311428/?ref_=fn_tt_tt_1",6,"USA",NA,100000,2015,3.2
"4068",354,123,7098492,"A Separation ",151812,"http://www.imdb.com/title/tt1832382/?ref_=fn_tt_tt_1",264,"Iran","PG-13",500000,2011,8.4
"4069",46,88,90443603,"Space Jam ",112167,"http://www.imdb.com/title/tt0117705/?ref_=fn_tt_tt_1",123,"USA","PG",80000000,1996,6.3
"4070",16,93,NA,"Crying with Laughter ",190,"http://www.imdb.com/title/tt1349478/?ref_=fn_tt_tt_1",6,"UK",NA,NA,2009,6.9
"4071",74,88,4771000,"Welcome to the Dollhouse ",26513,"http://www.imdb.com/title/tt0114906/?ref_=fn_tt_tt_1",174,"USA","R",800000,1995,7.5
"4072",11,114,1001437,"Ruby in Paradise ",2039,"http://www.imdb.com/title/tt0108000/?ref_=fn_tt_tt_1",28,"USA","R",800000,1993,7.2
"4073",59,88,2073984,"Raising Victor Vargas ",4743,"http://www.imdb.com/title/tt0316188/?ref_=fn_tt_tt_1",135,"France","R",800000,2002,7.2
"4074",71,110,9950,"Pandora's Box ",7431,"http://www.imdb.com/title/tt0018737/?ref_=fn_tt_tt_1",84,"Germany","Not Rated",NA,1929,8
"4075",5,95,NA,"Harrison Montgomery ",59,"http://www.imdb.com/title/tt0870118/?ref_=fn_tt_tt_1",1,"USA",NA,850000,2008,7.4
"4076",25,83,NA,"Live-In Maid ",772,"http://www.imdb.com/title/tt0356453/?ref_=fn_tt_tt_1",11,"Argentina","Unrated",800000,2004,7.2
"4077",29,104,144583,"Deterrence ",2256,"http://www.imdb.com/title/tt0158583/?ref_=fn_tt_tt_1",79,"France","R",800000,1999,6.5
"4078",17,94,NA,"The Mudge Boy ",3480,"http://www.imdb.com/title/tt0339419/?ref_=fn_tt_tt_1",30,"USA","R",800000,2003,7.2
"4079",13,87,58163,"The Young Unknowns ",122,"http://www.imdb.com/title/tt0186719/?ref_=fn_tt_tt_1",3,"USA","R",NA,2000,4.2
"4080",147,93,82226474,"The Pink Panther ",65499,"http://www.imdb.com/title/tt0383216/?ref_=fn_tt_tt_1",424,"USA","PG",65000000,2006,5.6
"4081",6,93,35688,"Not Cool ",4167,"http://www.imdb.com/title/tt3569356/?ref_=fn_tt_tt_1",72,"USA","Not Rated",600000,2014,5.1
"4082",224,91,41709,"Dead Snow ",54601,"http://www.imdb.com/title/tt1278340/?ref_=fn_tt_tt_1",200,"Norway","Not Rated",800000,2009,6.4
"4083",33,90,1310270,"Saints and Soldiers ",17725,"http://www.imdb.com/title/tt0373283/?ref_=fn_tt_tt_1",157,"USA","PG-13",780000,2003,6.8
"4084",1,14,NA,"Vessel ",292,"http://www.imdb.com/title/tt2164708/?ref_=fn_tt_tt_1",3,"USA",NA,NA,2012,6.2
"4085",100,112,115000000,"American Graffiti ",63839,"http://www.imdb.com/title/tt0069704/?ref_=fn_tt_tt_1",238,"USA","PG",777000,1973,7.5
"4086",21,75,NA,"Iraq for Sale: The War Profiteers ",1477,"http://www.imdb.com/title/tt0815181/?ref_=fn_tt_tt_1",24,"USA",NA,750000,2006,7.7
"4087",82,86,5518918,"Aqua Teen Hunger Force Colon Movie Film for Theaters ",12160,"http://www.imdb.com/title/tt0455326/?ref_=fn_tt_tt_1",73,"USA","R",750000,2007,6.9
"4088",271,86,4007792,"Safety Not Guaranteed ",101287,"http://www.imdb.com/title/tt1862079/?ref_=fn_tt_tt_1",260,"USA","R",750000,2012,7
"4089",5,89,7705974,"Kevin Hart: Laugh at My Pain ",3543,"http://www.imdb.com/title/tt1999192/?ref_=fn_tt_tt_1",8,"USA","R",NA,2011,7.5
"4090",255,95,26297,"Kill List ",25750,"http://www.imdb.com/title/tt1788391/?ref_=fn_tt_tt_1",209,"UK","Not Rated",500000,2011,6.3
"4091",276,104,79363785,"The Day the Earth Stood Still ",139423,"http://www.imdb.com/title/tt0970416/?ref_=fn_tt_tt_1",698,"USA","PG-13",80000000,2008,5.5
"4092",292,101,77501,"The Innkeepers ",27260,"http://www.imdb.com/title/tt1594562/?ref_=fn_tt_tt_1",247,"USA","R",750000,2011,5.5
"4093",178,89,42638165,"The Unborn ",42183,"http://www.imdb.com/title/tt1139668/?ref_=fn_tt_tt_1",230,"USA","PG-13",16000000,2009,4.8
"4094",120,106,NA,"The Conformist ",17813,"http://www.imdb.com/title/tt0065571/?ref_=fn_tt_tt_1",101,"Italy","R",750000,1970,8.1
"4095",31,88,47329,"Interview with the Assassin ",1661,"http://www.imdb.com/title/tt0308411/?ref_=fn_tt_tt_1",31,"USA","R",750000,2002,6.6
"4096",114,99,18378,"Donkey Punch ",9376,"http://www.imdb.com/title/tt0988849/?ref_=fn_tt_tt_1",74,"UK","R",900000,2008,5.2
"4097",233,90,NA,"All the Boys Love Mandy Lane ",25951,"http://www.imdb.com/title/tt0490076/?ref_=fn_tt_tt_1",129,"USA","R",750000,2006,5.6
"4098",8,95,NA,"Bled ",851,"http://www.imdb.com/title/tt0997143/?ref_=fn_tt_tt_1",30,"USA","R",750000,2009,3.1
"4099",153,85,NA,"High Noon ",80193,"http://www.imdb.com/title/tt0044706/?ref_=fn_tt_tt_1",333,"USA","PG",750000,1952,8.1
"4100",53,170,7830611,"Hoop Dreams ",18980,"http://www.imdb.com/title/tt0110057/?ref_=fn_tt_tt_1",74,"USA","PG-13",700000,1994,8.3
"4101",49,86,3278611,"Rize ",2877,"http://www.imdb.com/title/tt0436724/?ref_=fn_tt_tt_1",46,"USA","PG-13",NA,2005,7.1
"4102",80,135,76081498,"Conspiracy Theory ",76099,"http://www.imdb.com/title/tt0118883/?ref_=fn_tt_tt_1",162,"USA","R",75000000,1997,6.7
"4103",4,NA,NA,"Destiny ",3089,"http://www.imdb.com/title/tt2983582/?ref_=fn_tt_tt_1",11,"USA",NA,NA,2014,8.1
"4104",64,97,1141829,"L.I.E. ",8509,"http://www.imdb.com/title/tt0242587/?ref_=fn_tt_tt_1",109,"USA","NC-17",700000,2001,7.2
"4105",23,104,NA,"The Sisterhood of Night ",1354,"http://www.imdb.com/title/tt1015471/?ref_=fn_tt_tt_1",17,"USA","PG-13",1000000,2014,6.3
"4106",8,88,NA,"B-Girl ",551,"http://www.imdb.com/title/tt0964179/?ref_=fn_tt_tt_1",10,"USA","PG-13",NA,2009,4
"4107",446,201,218051260,"King Kong ",316027,"http://www.imdb.com/title/tt0360717/?ref_=fn_tt_tt_1",2618,"New Zealand","PG-13",207000000,2005,7.2
"4108",228,108,32048809,"House of Wax ",94463,"http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1",576,"Australia","R",30000000,2005,5.3
"4109",208,106,2694973,"Half Nelson ",70885,"http://www.imdb.com/title/tt0468489/?ref_=fn_tt_tt_1",189,"USA","R",700000,2006,7.2
"4110",2,107,10508,"Naturally Native ",103,"http://www.imdb.com/title/tt0133117/?ref_=fn_tt_tt_1",6,"USA","PG-13",700000,1998,6.5
"4111",25,84,2301777,"Hav Plenty ",819,"http://www.imdb.com/title/tt0126938/?ref_=fn_tt_tt_1",36,"USA","R",650000,1997,6.5
"4112",8,91,NA,"Adulterers ",514,"http://www.imdb.com/title/tt4044464/?ref_=fn_tt_tt_1",1,"USA",NA,750000,2015,4.9
"4113",539,149,233914986,"X-Men: Days of Future Past ",514125,"http://www.imdb.com/title/tt1877832/?ref_=fn_tt_tt_1",752,"USA","PG-13",200000000,2014,8
"4114",406,134,85707116,"Fury ",303185,"http://www.imdb.com/title/tt2713180/?ref_=fn_tt_tt_1",701,"USA","R",68000000,2014,7.6
"4115",143,90,169719,"Escape from Tomorrow ",7384,"http://www.imdb.com/title/tt2187884/?ref_=fn_tt_tt_1",79,"USA","Not Rated",NA,2013,5.2
"4116",21,103,NA,"Starsuckers ",474,"http://www.imdb.com/title/tt1510934/?ref_=fn_tt_tt_1",8,"UK",NA,400000,2009,7.4
"4117",1,71,NA,"The Hadza: Last of the First ",5,"http://www.imdb.com/title/tt2139721/?ref_=fn_tt_tt_1",1,"USA",NA,650000,2014,7.4
"4118",34,90,NA,"After ",3699,"http://www.imdb.com/title/tt1799508/?ref_=fn_tt_tt_1",27,"USA","PG-13",650000,2012,5.4
"4119",5,67,NA,"Treachery ",344,"http://www.imdb.com/title/tt2380301/?ref_=fn_tt_tt_1",5,"USA",NA,625000,2013,3.9
"4120",10,94,NA,"Walter ",1432,"http://www.imdb.com/title/tt2016335/?ref_=fn_tt_tt_1",19,"USA",NA,700000,2015,5.3
"4121",66,81,3000000,"Top Hat ",13269,"http://www.imdb.com/title/tt0027125/?ref_=fn_tt_tt_1",98,"USA","Approved",609000,1935,7.8
"4122",360,81,140530114,"The Blair Witch Project ",186786,"http://www.imdb.com/title/tt0185937/?ref_=fn_tt_tt_1",3400,"USA","R",60000,1999,6.4
"4123",53,215,13300000,"Woodstock ",12631,"http://www.imdb.com/title/tt0066580/?ref_=fn_tt_tt_1",63,"USA","R",600000,1970,8.1
"4124",82,83,NA,"The Kentucky Fried Movie ",13915,"http://www.imdb.com/title/tt0076257/?ref_=fn_tt_tt_1",109,"USA","R",650000,1977,6.5
"4125",97,98,74329966,"Six Days Seven Nights ",60910,"http://www.imdb.com/title/tt0120828/?ref_=fn_tt_tt_1",164,"USA","PG-13",70000000,1998,5.7
"4126",15,106,171988,"Mercy Streets ",448,"http://www.imdb.com/title/tt0243415/?ref_=fn_tt_tt_1",16,"USA","PG-13",600000,2000,5.6
"4127",NA,103,23616,"Arnolds Park ",94,"http://www.imdb.com/title/tt1074931/?ref_=fn_tt_tt_1",4,"USA","PG-13",600000,2007,5.6
"4128",18,90,13493,"Broken Vessels ",531,"http://www.imdb.com/title/tt0149964/?ref_=fn_tt_tt_1",19,"USA","R",600000,1998,6.6
"4129",NA,88,79043,"Water & Power ",85,"http://www.imdb.com/title/tt2052015/?ref_=fn_tt_tt_1",NA,"USA","Not Rated",NA,2013,6.3
"4130",22,105,NA,"They Will Have to Kill Us First ",74,"http://www.imdb.com/title/tt4333662/?ref_=fn_tt_tt_1",2,"UK",NA,400000,2015,7.7
"4131",15,115,NA,"Crop Circles: Quest for Truth ",204,"http://www.imdb.com/title/tt0331225/?ref_=fn_tt_tt_1",13,"USA",NA,750000,2002,7
"4132",NA,90,NA,"Light from the Darkroom ",6,"http://www.imdb.com/title/tt3130704/?ref_=fn_tt_tt_1",1,"USA","PG-13",600000,2014,8
"4133",18,102,NA,"Irreplaceable ",389,"http://www.imdb.com/title/tt5078326/?ref_=fn_tt_tt_1",1,"France",NA,NA,2016,7.2
"4134",8,98,NA,"The Maid's Room ",719,"http://www.imdb.com/title/tt2263814/?ref_=fn_tt_tt_1",9,"USA",NA,600000,2013,4.5
"4135",105,87,515005,"A Hard Day's Night ",31429,"http://www.imdb.com/title/tt0058182/?ref_=fn_tt_tt_1",219,"UK","Approved",560000,1964,7.7
"4136",143,80,100169068,"Yogi Bear ",16385,"http://www.imdb.com/title/tt1302067/?ref_=fn_tt_tt_1",100,"USA","PG",80000000,2010,4.6
"4137",3,80,2245,"The Harvest/La Cosecha ",57,"http://www.imdb.com/title/tt1981703/?ref_=fn_tt_tt_1",2,"USA",NA,560000,2011,7.2
"4138",4,88,NA,"Love Letters ",487,"http://www.imdb.com/title/tt0085871/?ref_=fn_tt_tt_1",9,"USA","R",550000,1983,6.1
"4139",2,83,NA,"Julija in alfa Romeo ",86,"http://www.imdb.com/title/tt4374230/?ref_=fn_tt_tt_1",2,"Slovenia",NA,500000,2015,6.4
"4140",50,122,33451479,"Fireproof ",17068,"http://www.imdb.com/title/tt1129423/?ref_=fn_tt_tt_1",215,"USA","PG",500000,2008,6.5
"4141",19,115,NA,"Faith Connections ",113,"http://www.imdb.com/title/tt2768766/?ref_=fn_tt_tt_1",3,"India",NA,550000,2013,7
"4142",5,86,39552600,"Benji ",3411,"http://www.imdb.com/title/tt0071206/?ref_=fn_tt_tt_1",36,"USA","G",500000,1974,6.1
"4143",235,79,30500882,"Open Water ",42256,"http://www.imdb.com/title/tt0374102/?ref_=fn_tt_tt_1",916,"USA","R",500000,2003,5.7
"4144",8,87,NA,"High Road ",1305,"http://www.imdb.com/title/tt1692084/?ref_=fn_tt_tt_1",3,"USA","R",NA,2011,5.4
"4145",95,97,17000000,"Kingdom of the Spiders ",3274,"http://www.imdb.com/title/tt0076271/?ref_=fn_tt_tt_1",84,"USA","PG",500000,1977,5.9
"4146",84,105,8044906,"Mad Hot Ballroom ",3156,"http://www.imdb.com/title/tt0438205/?ref_=fn_tt_tt_1",65,"USA","PG",NA,2005,7.5
"4147",106,83,73215310,"Spirit: Stallion of the Cimarron ",44143,"http://www.imdb.com/title/tt0166813/?ref_=fn_tt_tt_1",216,"USA","G",80000000,2002,7
"4148",154,89,5739376,"The Station Agent ",58260,"http://www.imdb.com/title/tt0340377/?ref_=fn_tt_tt_1",286,"USA","R",500000,2003,7.7
"4149",20,120,3773863,"To Save a Life ",4583,"http://www.imdb.com/title/tt1270286/?ref_=fn_tt_tt_1",55,"USA","PG-13",1000000,2009,7.1
"4150",88,94,3117666,"Wordplay ",3394,"http://www.imdb.com/title/tt0492506/?ref_=fn_tt_tt_1",43,"USA","PG",NA,2006,7.4
"4151",70,108,2047570,"Beyond the Mat ",6790,"http://www.imdb.com/title/tt0218043/?ref_=fn_tt_tt_1",80,"USA","R",500000,1999,7.6
"4152",5,102,1250798,"The Singles Ward ",1099,"http://www.imdb.com/title/tt0306069/?ref_=fn_tt_tt_1",53,"USA","PG",500000,2002,6.4
"4153",105,83,1127331,"Osama ",7559,"http://www.imdb.com/title/tt0368913/?ref_=fn_tt_tt_1",77,"Afghanistan","PG-13",46000,2003,7.4
"4154",29,93,906666,"Sholem Aleichem: Laughing in the Darkness ",154,"http://www.imdb.com/title/tt1976608/?ref_=fn_tt_tt_1",5,"USA","Unrated",500000,2011,6.8
"4155",46,86,1114943,"Groove ",3562,"http://www.imdb.com/title/tt0212974/?ref_=fn_tt_tt_1",74,"USA","R",500000,2000,6.5
"4156",3,101,1111615,"The R.M. ",651,"http://www.imdb.com/title/tt0341540/?ref_=fn_tt_tt_1",34,"USA","PG",500000,2003,6
"4157",54,111,985341,"Twin Falls Idaho ",3479,"http://www.imdb.com/title/tt0162830/?ref_=fn_tt_tt_1",87,"USA","R",500000,1999,7.3
"4158",178,102,80360866,"Zookeeper ",44662,"http://www.imdb.com/title/tt1222817/?ref_=fn_tt_tt_1",127,"USA","PG",80000000,2011,5.2
"4159",126,90,603943,"Mean Creek ",26407,"http://www.imdb.com/title/tt0377091/?ref_=fn_tt_tt_1",154,"USA","R",500000,2004,7.3
"4160",17,86,334041,"Hurricane Streets ",1038,"http://www.imdb.com/title/tt0119338/?ref_=fn_tt_tt_1",21,"USA","R",500000,1997,6.5
"4161",25,98,295468,"Never Again ",709,"http://www.imdb.com/title/tt0244094/?ref_=fn_tt_tt_1",34,"USA","R",500000,2001,6
"4162",11,91,243347,"Civil Brand ",553,"http://www.imdb.com/title/tt0326806/?ref_=fn_tt_tt_1",24,"USA","R",500000,2002,5.3
"4163",81,91,154077,"Lonesome Jim ",6884,"http://www.imdb.com/title/tt0385056/?ref_=fn_tt_tt_1",53,"USA","R",500000,2005,6.6
"4164",155,90,342936,"Drinking Buddies ",45928,"http://www.imdb.com/title/tt2265398/?ref_=fn_tt_tt_1",106,"USA","R",NA,2013,6.1
"4165",39,88,151389,"Deceptive Practice: The Mysteries and Mentors of Ricky Jay ",774,"http://www.imdb.com/title/tt2654360/?ref_=fn_tt_tt_1",7,"USA",NA,500000,2012,7.1
"4166",153,202,269061,"Seven Samurai ",229012,"http://www.imdb.com/title/tt0047478/?ref_=fn_tt_tt_1",596,"Japan","Unrated",2000000,1954,8.7
"4167",26,89,133778,"The Other Dream Team ",3086,"http://www.imdb.com/title/tt1606829/?ref_=fn_tt_tt_1",9,"USA","Not Rated",500000,2012,8.4
"4168",10,97,NA,"Johnny Suede ",3013,"http://www.imdb.com/title/tt0104567/?ref_=fn_tt_tt_1",24,"Switzerland","R",500000,1991,5.8
